T12	1132-1170 16859-16886 17523-17541 17543-17573 20227-20311
T12	1132-1170 16859-16886 17523-17545 17547-17573 20227-20311
T12	1132-1170 16859-16886 17523-17553 17555-17573 20227-20311
T12	1140-1170 16859-16886 17523-17540 17543-17573 20227-20311
T12	1142-1170 16860-16886 17523-17555 17558-17573 20227-20311
T6	1002-1153 16860-16886 17523-17555 17558-17573 20227-20311
T12	16832-16873 17523-17570 20227-20311
T12	16832-16872 17526-17573 20227-20311
T12	16832-16872 17526-17573 20227-20311
T12	16832-16871 17526-17573 20227-20311
T12	16832-16871 17526-17573 20227-20311
T12	16832-16871 17523-17551 17555-17573 20227-20311
T12	16832-16871 17527-17573 20227-20311
T12	1130-1170 16866-16886 17527-17573 20227-20311
T12	1127-1170 16870-16886 17523-17539 17544-17573 20227-20311
T12	1127-1170 16870-16886 17523-17539 17544-17573 20227-20311
T12	1128-1170 16870-16886 17523-17568 20227-20311
T12	1126-1170 16868-16886 17528-17573 20227-20311
T12	1126-1170 16868-16886 17529-17573 20227-20311
T6	987-1121 16844-16879 17529-17573 20227-20311
T12	1122-1170 17530-17573 20227-20311
T12	1122-1170 17530-17573 20227-20311
T12	1125-1170 16871-16886 17532-17573 20227-20234 20236-20311
T12	1125-1170 16871-16886 17533-17573 20227-20246 20248-20311
T12	1125-1170 16869-16886 17533-17573 20227-20294 20296-20311
T15	16869-16886 17534-17573 20227-20309
T15	17523-17551 17560-17573 20227-20309
T12	1122-1170 17536-17573 20227-20285 20288-20311
T15	17523-17537 17551-17573 20230-20311
T16	17565-17573 20236-20311
T16	17565-17573 20231-20311
T16	17567-17573 20233-20311
T16	20227-20236 20241-20311
T16	20227-20243 20248-20311
T16	17560-17573 20227-20236 20249-20311
T16	20227-20258 20268-20311
T16	1123-1170 20278-20311
T14	1124-1170 17562-17573
T14	1124-1170 17568-17573
T14	1124-1170 17568-17573
T16	1123-1170 20227-20257
T10	1118-1170
T10	1120-1170
T10	1120-1170
T10	1120-1170
T10	1120-1170
T10	1120-1170
T10	1121-1170
T10	1121-1170
T10	1121-1170
T11	1030-1149
T7	1031-1170
T9	1015-1167
T13	1020-1170
T13	1020-1170
T15	1028-1170
T13	1021-1170
T7	1024-1170
